1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtFinSF1,GarageArea,GrLivArea,LotArea,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd
856,854.0,3.0,706.0,548.0,1710,8450,196.0,61,5,7,856.0,2003,2003
1262,0.0,3.0,978.0,460.0,1262,9600,0.0,0,8,6,1262.0,1976,1976
920,866.0,3.0,486.0,608.0,1786,11250,162.0,42,5,7,920.0,2001,2002
961,,,216.0,642.0,1717,9550,0.0,35,5,7,756.0,1915,1970
1145,,4.0,655.0,836.0,2198,14260,350.0,84,5,8,1145.0,2000,2000
796,566.0,1.0,732.0,480.0,1362,14115,0.0,30,5,5,796.0,1993,1995
1694,0.0,3.0,1369.0,636.0,1694,10084,186.0,57,5,8,1686.0,2004,2005
1107,983.0,3.0,859.0,484.0,2090,10382,240.0,204,6,7,1107.0,1973,1973
1022,752.0,2.0,0.0,468.0,1774,6120,0.0,0,5,7,952.0,1931,1950
1077,0.0,2.0,851.0,205.0,1077,7420,0.0,4,6,5,991.0,1939,1950
1040,0.0,3.0,906.0,384.0,1040,11200,0.0,0,5,5,1040.0,1965,1965
1182,1142.0,4.0,998.0,736.0,2324,11924,286.0,21,5,9,1175.0,2005,2006
912,0.0,2.0,737.0,352.0,912,12968,0.0,0,6,5,912.0,1962,1962
1494,0.0,3.0,0.0,840.0,1494,10652,306.0,33,5,7,1494.0,2006,2007
1253,0.0,,733.0,352.0,1253,10920,212.0,213,5,6,1253.0,1960,1960
854,0.0,2.0,0.0,576.0,854,6120,0.0,112,8,7,832.0,1929,2001
1004,0.0,2.0,578.0,480.0,1004,11241,180.0,0,7,6,1004.0,1970,1970
1296,0.0,2.0,0.0,516.0,1296,10791,0.0,0,5,4,0.0,1967,1967
1114,,,646.0,576.0,1114,13695,0.0,102,5,5,1114.0,2004,2004
1339,0.0,3.0,504.0,294.0,1339,7560,0.0,0,6,5,1029.0,1958,1965
1158,1218.0,4.0,0.0,853.0,2376,14215,380.0,154,5,8,1158.0,2005,2006
1108,0.0,3.0,0.0,280.0,1108,7449,0.0,0,7,7,637.0,1930,1950
1795,0.0,3.0,0.0,534.0,1795,9742,281.0,159,5,8,1777.0,2002,2002
1060,0.0,3.0,840.0,572.0,1060,4224,0.0,110,7,5,1040.0,1976,1976
1060,0.0,3.0,188.0,270.0,1060,8246,0.0,90,8,5,1060.0,1968,2001
1600,0.0,3.0,0.0,890.0,1600,14230,640.0,56,5,8,1566.0,2007,2007
900,0.0,3.0,234.0,576.0,900,7200,0.0,32,7,5,900.0,1951,2000
1704,,3.0,1218.0,772.0,1704,11478,200.0,50,5,8,1704.0,2007,2008
1600,0.0,2.0,1277.0,319.0,1600,16321,0.0,258,6,5,1484.0,1957,1997
520,0.0,1.0,0.0,240.0,520,6324,0.0,0,6,4,520.0,1927,1950
649,668.0,3.0,0.0,250.0,1317,8500,0.0,54,4,4,649.0,1920,1950
1228,0.0,3.0,0.0,271.0,1228,8544,0.0,65,6,5,1228.0,1966,2006
1234,0.0,3.0,0.0,484.0,1234,11049,0.0,30,5,8,1234.0,2007,2007
1700,0.0,4.0,1018.0,447.0,1700,10552,0.0,38,5,5,1398.0,1959,1959
1561,0.0,2.0,1153.0,556.0,1561,7313,246.0,47,5,9,1561.0,2005,2005
1132,1320.0,4.0,0.0,691.0,2452,13418,132.0,32,5,8,1117.0,2004,2005
1097,0.0,3.0,0.0,672.0,1097,10859,0.0,64,5,5,1097.0,1994,1995
1297,0.0,,1213.0,498.0,1297,8532,650.0,0,6,5,1297.0,1954,1990
1057,0.0,3.0,731.0,246.0,1057,7922,0.0,52,7,5,1057.0,1953,2007
1152,0.0,,0.0,0.0,1152,6040,0.0,0,5,4,0.0,1955,1955
1324,0.0,3.0,643.0,440.0,1324,8658,101.0,138,5,6,1088.0,1965,1965
1328,,2.0,967.0,308.0,1328,16905,0.0,104,6,5,1350.0,1959,1959
884,0.0,2.0,747.0,504.0,884,9180,0.0,0,7,5,840.0,1983,1983
938,0.0,3.0,280.0,308.0,938,9200,0.0,0,6,5,938.0,1975,1980
1150,0.0,3.0,179.0,300.0,1150,7945,0.0,0,6,5,1150.0,1959,1959
1752,0.0,2.0,456.0,576.0,1752,7658,412.0,82,5,9,1752.0,2005,2005
1518,631.0,1.0,1351.0,670.0,2149,12822,0.0,43,5,7,1434.0,2003,2003
1656,0.0,3.0,24.0,826.0,1656,11096,0.0,146,5,8,1656.0,2006,2006
736,716.0,2.0,0.0,0.0,1452,4456,0.0,0,5,4,736.0,1920,2008
955,0.0,3.0,763.0,386.0,955,7742,0.0,0,7,5,955.0,1966,1966
794,676.0,,182.0,388.0,1470,13869,0.0,75,6,6,794.0,1997,1997
816,0.0,3.0,0.0,528.0,1176,6240,0.0,0,6,6,816.0,1934,1950
816,0.0,2.0,104.0,516.0,816,8472,0.0,0,5,5,816.0,1963,1963
1360,0.0,,384.0,572.0,1360,7134,0.0,50,5,5,384.0,1955,1955
1425,0.0,3.0,490.0,576.0,1425,10175,272.0,0,5,6,1425.0,1964,1964
983,756.0,3.0,649.0,480.0,1739,2645,456.0,0,5,8,970.0,1999,2000
860,,3.0,0.0,565.0,1720,11645,0.0,70,5,7,860.0,2004,2004
1426,1519.0,3.0,0.0,641.0,2945,13682,1031.0,0,5,10,1410.0,2006,2006
780,0.0,2.0,632.0,352.0,780,7200,0.0,0,7,5,780.0,1972,1972
1158,0.0,3.0,941.0,576.0,1158,13072,0.0,50,5,6,1158.0,2004,2004
581,530.0,3.0,0.0,288.0,1111,7200,0.0,0,7,5,530.0,1920,1996
1370,0.0,2.0,24.0,484.0,1370,6442,178.0,49,5,8,1370.0,2006,2006
902,808.0,3.0,0.0,480.0,1710,10300,0.0,11,6,7,576.0,1921,1950
1057,977.0,,739.0,645.0,2034,9375,573.0,36,5,7,1057.0,1997,1998
1143,1330.0,4.0,0.0,852.0,2473,9591,344.0,151,5,8,1143.0,2004,2005
1479,0.0,3.0,1013.0,558.0,1479,10665,167.0,29,5,7,1453.0,2003,2003
747,0.0,2.0,0.0,220.0,747,4608,0.0,0,6,4,747.0,1945,1950
1304,983.0,,603.0,667.0,2287,15593,0.0,21,4,7,1304.0,1953,1953
2223,0.0,3.0,1880.0,516.0,2223,13651,1115.0,0,6,7,2223.0,1973,1973
845,0.0,2.0,565.0,360.0,845,7599,0.0,0,6,4,845.0,1982,2006
885,833.0,3.0,0.0,427.0,1718,10141,40.0,94,5,7,832.0,1998,1998
1086,0.0,3.0,320.0,490.0,1086,10200,104.0,0,7,5,1086.0,1954,2003
840,765.0,3.0,0.0,379.0,1605,5790,0.0,0,6,3,840.0,1915,1950
526,462.0,2.0,462.0,297.0,988,1596,0.0,101,5,4,462.0,1973,1973
952,0.0,2.0,228.0,283.0,952,8475,0.0,0,7,4,952.0,1956,1956
1072,213.0,2.0,336.0,240.0,1285,8635,0.0,0,5,5,672.0,1948,2001
1768,0.0,4.0,0.0,0.0,1768,10778,0.0,0,5,4,1768.0,1968,1968
682,548.0,2.0,0.0,440.0,1230,10440,0.0,0,6,5,440.0,1910,1981
1182,960.0,,448.0,509.0,2142,13000,576.0,72,6,6,896.0,1968,1968
1337,0.0,2.0,1201.0,405.0,1337,4500,443.0,199,5,6,1237.0,1998,1998
1563,0.0,3.0,33.0,758.0,1563,10206,468.0,99,5,8,1563.0,2007,2007
1065,0.0,3.0,0.0,461.0,1065,8892,66.0,0,5,5,1065.0,1960,1960
804,670.0,3.0,0.0,400.0,1474,8530,22.0,72,5,7,384.0,1995,1996
1301,1116.0,4.0,0.0,462.0,2417,16059,284.0,82,5,8,1288.0,1991,1992
684,876.0,3.0,0.0,400.0,1560,11911,0.0,38,5,6,684.0,2005,2005
612,612.0,,0.0,528.0,1224,3951,76.0,234,5,6,612.0,2009,2009
1013,0.0,2.0,0.0,0.0,1526,8470,0.0,0,2,3,1013.0,1915,1982
990,0.0,3.0,588.0,0.0,990,8070,0.0,0,5,4,990.0,1994,1995
1040,0.0,2.0,0.0,420.0,1040,7200,0.0,29,5,4,0.0,1950,1950
1235,0.0,2.0,600.0,480.0,1235,8500,203.0,0,3,5,1235.0,1961,1961
964,0.0,2.0,713.0,432.0,964,13360,0.0,0,7,5,876.0,1921,2006
1260,1031.0,4.0,1046.0,506.0,2291,7200,0.0,0,6,6,1214.0,1910,1998
905,881.0,3.0,648.0,684.0,1786,9337,0.0,162,5,6,824.0,1997,1997
680,790.0,3.0,310.0,420.0,1470,9765,68.0,63,8,6,680.0,1993,1993
1588,,,1162.0,472.0,1588,10264,183.0,29,5,7,1588.0,1999,1999
960,0.0,3.0,520.0,432.0,960,10921,48.0,0,5,4,960.0,1965,1965
835,0.0,2.0,108.0,366.0,835,10625,0.0,0,5,5,458.0,1920,1950
1225,0.0,3.0,569.0,0.0,1225,9320,0.0,0,5,4,950.0,1959,1959
1610,0.0,3.0,1200.0,480.0,1610,10603,28.0,68,7,6,1610.0,1977,2001
977,755.0,3.0,0.0,476.0,1732,9206,336.0,46,5,6,741.0,1985,1985
1535,0.0,4.0,0.0,410.0,1535,7018,0.0,0,5,5,0.0,1979,1979
1226,0.0,,0.0,740.0,1226,10402,0.0,36,5,7,1226.0,2009,2009
1226,592.0,4.0,224.0,240.0,1818,7758,600.0,0,4,7,1040.0,1931,1950
1053,,3.0,0.0,648.0,1992,9375,768.0,45,5,8,1053.0,2003,2004
1047,0.0,2.0,0.0,273.0,1047,10800,0.0,0,7,4,641.0,1885,1995
789,0.0,2.0,104.0,250.0,789,6000,0.0,0,5,5,789.0,1948,1950
997,,3.0,0.0,0.0,1517,8500,0.0,0,7,5,793.0,1919,2005
1844,0.0,3.0,705.0,546.0,1844,11751,480.0,122,6,6,1844.0,1977,1977
1216,639.0,4.0,444.0,325.0,1855,9525,0.0,0,4,6,994.0,1954,1972
774,656.0,3.0,250.0,400.0,1430,7750,0.0,0,5,7,384.0,2000,2000
1282,1414.0,4.0,984.0,792.0,2696,9965,220.0,184,5,7,1264.0,2007,2007
1436,884.0,3.0,774.0,180.0,2320,7259,0.0,0,8,6,1028.0,1945,2002
729,729.0,2.0,419.0,440.0,1458,3230,1129.0,32,5,6,729.0,1999,1999
1092,0.0,3.0,170.0,288.0,1092,11616,116.0,20,5,5,1092.0,1962,1962
1125,0.0,2.0,0.0,430.0,1125,8536,0.0,64,5,5,1125.0,2006,2007
1699,1523.0,5.0,1470.0,594.0,3222,12376,0.0,0,5,7,1673.0,1990,1990
728,728.0,3.0,0.0,390.0,1456,8461,0.0,24,5,6,728.0,2005,2006
772,351.0,3.0,0.0,264.0,1123,6060,0.0,0,5,4,732.0,1939,1950
1080,0.0,3.0,570.0,288.0,1080,9464,135.0,0,7,6,1080.0,1958,1958
1199,0.0,2.0,300.0,530.0,1199,7892,0.0,63,5,6,1199.0,1993,1993
1586,0.0,3.0,0.0,435.0,1586,17043,0.0,0,5,6,1362.0,1979,1998
520,0.0,2.0,490.0,0.0,754,6780,0.0,0,8,6,520.0,1935,1982
958,,2.0,120.0,440.0,958,4928,0.0,205,5,6,1078.0,1976,1976
840,0.0,3.0,116.0,0.0,840,4388,0.0,0,7,5,672.0,1930,1950
660,688.0,3.0,512.0,453.0,1348,7590,266.0,108,5,6,660.0,1966,1966
1053,,3.0,567.0,750.0,1053,8973,85.0,80,7,5,1008.0,1958,1991
1216,941.0,4.0,445.0,487.0,2157,14200,309.0,66,6,7,924.0,1966,1966
1022,1032.0,3.0,695.0,390.0,2054,12224,40.0,48,5,6,992.0,2000,2000
1327,0.0,,405.0,624.0,1327,7388,0.0,0,6,5,1063.0,1959,2002
1296,0.0,2.0,1005.0,471.0,1296,6853,136.0,25,5,8,1267.0,2001,2002
1721,0.0,3.0,570.0,440.0,1721,10335,0.0,96,6,5,1461.0,1968,1993
1682,0.0,3.0,0.0,530.0,1682,10400,288.0,0,6,7,1304.0,1970,1970
1214,,,695.0,318.0,1214,10355,196.0,111,5,5,1214.0,1967,1967
1959,0.0,5.0,0.0,766.0,1959,11070,70.0,0,5,7,1907.0,1988,1989
1004,848.0,3.0,668.0,660.0,1852,9066,320.0,106,5,8,1004.0,1999,2000
928,836.0,3.0,821.0,470.0,1764,15426,0.0,99,5,6,928.0,1997,1997
864,0.0,3.0,432.0,0.0,864,10500,0.0,0,5,4,864.0,1971,1971
1734,0.0,3.0,1300.0,660.0,1734,11645,0.0,24,5,7,1734.0,2005,2005
910,,4.0,507.0,720.0,1385,8520,0.0,0,4,5,910.0,1952,1952
1501,0.0,3.0,679.0,577.0,1501,10335,183.0,29,5,7,1490.0,1999,1999
1728,0.0,6.0,1332.0,504.0,1728,9100,336.0,0,5,5,1728.0,1963,1963
970,739.0,3.0,0.0,380.0,1709,2522,50.0,40,5,6,970.0,2004,2006
875,0.0,2.0,209.0,180.0,875,6120,0.0,0,7,5,715.0,1931,1993
884,1151.0,3.0,0.0,434.0,2035,9505,180.0,48,5,7,884.0,2001,2001
1080,0.0,3.0,680.0,0.0,1080,7500,120.0,0,5,7,1080.0,2004,2005
896,448.0,3.0,0.0,240.0,1344,6240,0.0,114,4,5,896.0,1936,1950
969,0.0,3.0,716.0,440.0,969,10356,0.0,0,6,5,969.0,1975,1975
1710,0.0,2.0,1400.0,866.0,1710,13891,436.0,102,5,8,1710.0,2007,2008
1097,896.0,4.0,416.0,495.0,1993,14803,252.0,66,5,6,825.0,1971,1971
1252,0.0,1.0,429.0,564.0,1252,13500,0.0,0,7,6,1602.0,1960,1975
1200,0.0,4.0,0.0,312.0,1200,11340,0.0,0,5,6,1200.0,1923,1950
572,524.0,2.0,0.0,0.0,1096,9600,0.0,8,5,6,572.0,1924,1950
1040,0.0,2.0,0.0,625.0,1040,7200,0.0,0,7,5,0.0,1950,1950
774,1194.0,4.0,0.0,680.0,1968,12003,84.0,75,5,8,774.0,2009,2010
991,956.0,3.0,222.0,678.0,1947,12552,0.0,136,5,7,991.0,2004,2005
1232,0.0,3.0,660.0,516.0,1232,11120,0.0,0,6,6,1232.0,1984,1984
1572,1096.0,3.0,1016.0,726.0,2668,13688,664.0,0,5,9,1572.0,2003,2004
1541,0.0,3.0,1201.0,532.0,1541,12182,226.0,70,5,7,1541.0,2005,2005
882,0.0,1.0,0.0,0.0,882,5500,0.0,0,6,4,882.0,1956,1956
1149,467.0,3.0,370.0,216.0,1616,5400,0.0,0,7,6,1149.0,1926,2004
808,547.0,4.0,351.0,0.0,1355,10106,0.0,0,7,5,644.0,1940,1999
1867,0.0,2.0,379.0,303.0,1867,10708,0.0,0,5,5,1617.0,1955,1993
1610,551.0,3.0,1288.0,789.0,2161,10562,300.0,120,5,8,1582.0,2007,2007
840,880.0,3.0,0.0,440.0,1720,8244,0.0,48,5,7,840.0,2004,2004
1707,0.0,2.0,0.0,511.0,1707,16669,653.0,64,6,8,1686.0,1981,1981
854,0.0,2.0,360.0,660.0,1382,12358,0.0,0,6,5,720.0,1941,1950
1064,703.0,2.0,495.0,504.0,1767,5306,0.0,35,7,7,1064.0,1987,1987
1362,0.0,,288.0,504.0,1362,10197,491.0,20,5,6,1362.0,1961,1961
1651,0.0,3.0,1398.0,616.0,1651,12416,132.0,0,5,6,1606.0,1986,1986
2158,0.0,4.0,477.0,576.0,2158,12615,0.0,29,7,6,1202.0,1950,2001
1164,896.0,4.0,831.0,521.0,2060,10029,268.0,228,5,6,1151.0,1988,1989
1252,668.0,4.0,57.0,451.0,1920,13650,0.0,0,5,5,1052.0,1958,1958
2234,0.0,1.0,1904.0,1166.0,2234,17423,748.0,60,5,9,2216.0,2008,2009
968,0.0,2.0,0.0,480.0,968,8520,0.0,0,6,5,968.0,1923,2006
769,756.0,3.0,436.0,440.0,1525,2117,456.0,0,5,6,756.0,2000,2000
901,901.0,4.0,352.0,216.0,1802,7588,0.0,0,6,7,793.0,1920,1950
1340,0.0,3.0,0.0,252.0,1340,9060,98.0,0,6,5,0.0,1957,2006
1362,720.0,3.0,0.0,484.0,2082,11426,0.0,238,5,7,1362.0,2003,2003
936,316.0,3.0,0.0,576.0,1252,7438,0.0,0,8,5,504.0,1908,1991
1217,0.0,3.0,611.0,497.0,1217,9947,0.0,27,5,7,1188.0,1990,1991
808,704.0,3.0,0.0,180.0,1656,10410,0.0,0,7,5,660.0,1916,1987
1224,0.0,2.0,1086.0,528.0,1224,7018,275.0,0,5,5,1086.0,1979,1979
1593,0.0,0.0,1153.0,682.0,1593,4923,0.0,120,5,8,1593.0,2001,2002
1549,1178.0,3.0,297.0,440.0,2727,10570,0.0,74,8,8,853.0,1932,1994
725,754.0,4.0,626.0,484.0,1479,7472,138.0,32,9,7,725.0,1972,2004
1431,0.0,3.0,560.0,666.0,1431,9017,0.0,35,5,7,1431.0,1999,1999
970,739.0,,0.0,380.0,1709,2522,50.0,40,5,7,970.0,2004,2004
864,0.0,3.0,390.0,352.0,864,7180,0.0,0,7,5,864.0,1972,1972
855,,3.0,566.0,440.0,1456,2280,0.0,0,6,6,855.0,1976,1976
1726,0.0,3.0,1126.0,786.0,1726,9416,205.0,138,5,7,1726.0,2007,2007
929,929.0,5.0,0.0,0.0,2229,5520,0.0,198,6,6,755.0,1912,1950
1713,0.0,3.0,1088.0,856.0,1713,9591,262.0,26,5,8,1713.0,2004,2005
1121,0.0,2.0,0.0,440.0,1121,8546,0.0,64,5,4,1121.0,2003,2004
1279,0.0,3.0,641.0,473.0,1279,10125,0.0,83,6,6,1196.0,1977,1977
865,445.0,2.0,617.0,398.0,1310,7000,0.0,0,6,6,617.0,1924,1950
848,0.0,1.0,662.0,420.0,848,4438,205.0,0,5,6,848.0,2004,2004
720,564.0,2.0,312.0,240.0,1284,3500,0.0,35,7,5,720.0,1947,1950
1442,0.0,3.0,0.0,500.0,1442,11851,0.0,34,5,7,1424.0,1990,1990
1696,0.0,3.0,0.0,349.0,1696,13673,0.0,30,5,5,1140.0,1962,1962
1100,0.0,3.0,419.0,312.0,1100,12493,0.0,0,5,4,1100.0,1960,1960
1180,,3.0,1065.0,454.0,2062,14364,128.0,55,5,7,1157.0,1988,1989
1092,0.0,3.0,787.0,504.0,1092,8250,260.0,0,7,6,1092.0,1964,1964
864,0.0,2.0,468.0,0.0,864,5604,0.0,0,6,5,864.0,1925,1950
1212,0.0,3.0,36.0,460.0,1212,10420,0.0,22,5,6,1212.0,2009,2009
932,920.0,3.0,822.0,644.0,1852,8640,0.0,108,5,7,900.0,2009,2009
990,0.0,3.0,716.0,576.0,990,13568,0.0,0,5,5,990.0,1995,1995
689,703.0,3.0,378.0,299.0,1392,10900,153.0,36,7,6,689.0,1977,1977
1236,0.0,2.0,360.0,447.0,1236,10011,64.0,0,6,5,1070.0,1957,1996
1436,0.0,3.0,946.0,484.0,1436,8450,266.0,98,5,7,1436.0,2004,2004
810,518.0,3.0,0.0,210.0,1328,9906,0.0,172,4,4,686.0,1925,1950
1137,817.0,3.0,341.0,431.0,1954,15660,312.0,119,9,7,798.0,1939,2006
1248,0.0,2.0,16.0,438.0,1248,3010,16.0,0,5,7,1248.0,2005,2006
1498,0.0,2.0,0.0,675.0,1498,8990,0.0,33,5,7,1498.0,2006,2006
1010,1257.0,4.0,0.0,390.0,2267,8068,0.0,46,5,6,1010.0,2002,2002
811,741.0,3.0,550.0,434.0,1552,11475,0.0,208,6,6,713.0,1975,1975
864,0.0,2.0,524.0,576.0,864,10500,0.0,0,6,4,864.0,1971,1971
2392,0.0,3.0,56.0,968.0,2392,13472,922.0,105,5,10,2392.0,2003,2003
630,672.0,3.0,0.0,280.0,1302,1680,142.0,0,5,5,630.0,1971,1971
1214,1306.0,4.0,565.0,721.0,2520,9950,290.0,114,5,7,1203.0,1995,1995
483,504.0,,321.0,280.0,987,1869,127.0,0,6,6,483.0,1970,1970
912,0.0,3.0,842.0,336.0,912,8521,0.0,0,5,5,912.0,1967,1967
1555,0.0,2.0,16.0,430.0,1555,3182,16.0,20,5,7,1373.0,2005,2006
1194,0.0,3.0,0.0,312.0,1194,8760,220.0,0,6,6,1194.0,1959,1959
1490,1304.0,4.0,689.0,810.0,2794,15138,506.0,146,5,8,1462.0,1995,1996
483,504.0,2.0,0.0,288.0,987,1680,297.0,0,5,6,483.0,1972,1972
894,0.0,3.0,182.0,308.0,894,10650,0.0,0,6,5,894.0,1976,1976
860,1100.0,4.0,625.0,440.0,1960,7851,,48,5,6,860.0,2002,2002
483,,2.0,358.0,264.0,987,1680,604.0,0,3,6,483.0,1971,1971
1414,0.0,3.0,24.0,494.0,1414,8773,98.0,105,5,7,1414.0,2004,2004
1014,730.0,3.0,402.0,457.0,1744,9453,0.0,70,7,7,996.0,1993,2003
1694,0.0,3.0,0.0,818.0,1694,12030,254.0,228,5,8,1694.0,2007,2007
798,,3.0,94.0,220.0,1487,8741,0.0,140,4,6,735.0,1945,1950
1566,0.0,3.0,1078.0,750.0,1566,9000,36.0,168,5,8,1566.0,2008,2008
866,,2.0,329.0,0.0,866,3880,0.0,42,9,5,686.0,1945,1997
889,551.0,3.0,0.0,352.0,1440,5000,0.0,0,4,5,540.0,1900,1950
626,591.0,3.0,0.0,288.0,1217,10762,0.0,28,6,6,626.0,1980,1980
1222,888.0,3.0,695.0,463.0,2110,8880,0.0,130,5,7,948.0,1994,2002
1872,,3.0,929.0,604.0,1872,10400,102.0,39,5,7,1845.0,1988,1988
908,1020.0,4.0,0.0,440.0,1928,9142,0.0,60,8,6,1020.0,1910,1950
1375,0.0,2.0,0.0,451.0,1375,11310,0.0,30,5,6,1367.0,1954,1954
840,828.0,3.0,0.0,500.0,1668,11317,101.0,68,5,7,840.0,2003,2003
1306,0.0,3.0,0.0,0.0,1306,5350,0.0,0,2,3,728.0,1940,1966
1625,0.0,2.0,1573.0,538.0,1625,4750,481.0,0,5,8,1573.0,2006,2007
798,842.0,3.0,0.0,520.0,1640,8366,0.0,45,5,6,798.0,2004,2004
1302,0.0,3.0,270.0,309.0,1302,9350,108.0,0,7,6,1302.0,1964,1991
1314,0.0,3.0,922.0,294.0,1314,8400,0.0,0,6,5,1314.0,1957,1957
1005,1286.0,4.0,0.0,429.0,2291,8738,302.0,0,5,7,975.0,1999,1999
864,864.0,3.0,503.0,673.0,1728,8791,0.0,56,5,6,864.0,2003,2003
1604,0.0,3.0,1334.0,660.0,1604,8814,180.0,110,5,7,1604.0,2006,2006
963,829.0,3.0,361.0,564.0,1792,12435,172.0,96,5,7,963.0,2001,2001
882,0.0,2.0,0.0,308.0,882,12702,0.0,45,5,5,0.0,1956,1956
1482,1092.0,3.0,0.0,868.0,2574,9588,270.0,148,5,8,1482.0,2007,2007
1212,0.0,3.0,506.0,492.0,1212,8471,46.0,12,7,6,506.0,1977,1995
926,0.0,3.0,234.0,484.0,1316,5500,0.0,0,7,5,926.0,1929,2001
764,0.0,2.0,0.0,504.0,764,5232,0.0,0,5,5,680.0,1925,2004
1422,0.0,3.0,588.0,576.0,1422,12090,210.0,0,6,6,1422.0,1981,1981
802,709.0,3.0,714.0,413.0,1511,11207,0.0,75,5,6,802.0,1997,1997
1052,720.0,4.0,378.0,240.0,2192,8400,0.0,24,8,5,720.0,1939,1997
778,0.0,2.0,403.0,924.0,778,6900,0.0,25,6,5,740.0,1940,1955
1113,0.0,3.0,751.0,504.0,1113,7917,174.0,30,7,6,1143.0,1976,1976
1095,844.0,3.0,0.0,1053.0,1939,10728,0.0,51,5,8,1095.0,2006,2006
1164,1106.0,4.0,524.0,671.0,2270,11764,348.0,57,7,8,1152.0,1999,2007
1632,0.0,3.0,620.0,338.0,1632,9600,183.0,0,6,6,1240.0,1958,1988
816,0.0,,546.0,264.0,816,8314,0.0,0,7,5,816.0,1982,1982
952,596.0,,0.0,672.0,1548,7264,0.0,0,7,7,952.0,1925,2007
1560,0.0,3.0,0.0,573.0,1560,9196,0.0,150,5,7,1560.0,2003,2003
2121,0.0,3.0,0.0,732.0,2121,14450,315.0,98,5,9,2121.0,2006,2007
1156,866.0,4.0,392.0,505.0,2022,10005,299.0,117,5,7,1160.0,1977,1977
1175,807.0,3.0,421.0,575.0,1982,11287,340.0,84,6,7,807.0,1989,1989
1262,0.0,,905.0,572.0,1262,7200,68.0,120,5,6,1262.0,2006,2006
1314,0.0,2.0,904.0,626.0,1314,5063,166.0,62,5,7,1314.0,2007,2008
1468,0.0,3.0,0.0,898.0,1468,9612,72.0,150,5,8,1468.0,2008,2009
1575,0.0,,430.0,529.0,1575,8012,0.0,0,5,6,1575.0,1992,1992
625,625.0,2.0,0.0,528.0,1250,4251,0.0,54,5,7,625.0,2006,2007
1085,649.0,3.0,600.0,440.0,1734,9786,0.0,0,7,6,912.0,1962,1981
858,,3.0,614.0,0.0,858,8125,0.0,0,4,4,858.0,1971,1971
