1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtFinSF1,GarageArea,GrLivArea,LotArea,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd
2042,0.0,3.0,0.0,1390.0,2042,12704,306.0,90,5,8,2042.0,2008,2009
816,0.0,3.0,816.0,0.0,816,11841,104.0,32,5,6,816.0,1990,1990
1521,,,0.0,880.0,2775,13500,0.0,502,9,10,1237.0,1893,2000
989,584.0,3.0,0.0,240.0,1573,6120,0.0,0,7,4,884.0,1935,1995
2028,0.0,2.0,1460.0,880.0,2028,11443,208.0,66,5,8,1868.0,2005,2006
838,0.0,2.0,210.0,275.0,838,10267,0.0,0,7,6,816.0,1918,2000
860,0.0,2.0,672.0,528.0,860,8740,0.0,0,6,5,840.0,1982,1982
779,0.0,2.0,0.0,308.0,935,9100,0.0,0,6,5,742.0,1930,1960
770,812.0,3.0,490.0,520.0,1582,8320,0.0,45,5,7,770.0,2004,2004
1728,568.0,3.0,1338.0,842.0,2296,13478,420.0,274,5,10,1722.0,2008,2008
816,0.0,2.0,816.0,816.0,816,6600,0.0,0,8,5,816.0,1982,2003
848,0.0,1.0,685.0,420.0,848,4435,170.0,0,5,6,848.0,2003,2003
924,0.0,3.0,0.0,280.0,924,7990,0.0,0,6,5,924.0,1975,1975
1826,0.0,3.0,1422.0,758.0,1826,11302,238.0,75,5,8,1814.0,2005,2006
684,684.0,3.0,0.0,216.0,1368,3600,0.0,158,7,6,684.0,1910,1993
1402,0.0,2.0,0.0,648.0,1402,3922,72.0,16,5,7,1258.0,2006,2007
1647,0.0,3.0,1283.0,621.0,1647,12984,459.0,0,6,5,1430.0,1977,1977
716,840.0,3.0,81.0,452.0,1556,1950,0.0,0,6,6,716.0,1980,1980
1058,846.0,3.0,546.0,736.0,1904,10927,280.0,60,5,8,1058.0,2005,2005
780,595.0,3.0,0.0,544.0,1375,9000,0.0,162,6,6,780.0,1937,1950
927,988.0,3.0,789.0,506.0,1915,10041,0.0,150,5,8,908.0,1992,1992
600,600.0,2.0,0.0,480.0,1200,3182,0.0,172,5,7,600.0,2004,2005
1494,0.0,,922.0,530.0,1494,12803,99.0,36,5,7,1494.0,2002,2002
1186,800.0,3.0,454.0,486.0,1986,13600,176.0,42,6,7,768.0,1965,1990
1040,0.0,3.0,732.0,576.0,1040,12464,0.0,0,5,5,1040.0,1996,1996
1112,896.0,3.0,603.0,230.0,2008,7800,0.0,0,8,5,896.0,1948,2002
1940,1254.0,4.0,428.0,380.0,3194,12168,0.0,0,6,8,965.0,1934,1998
1029,0.0,3.0,903.0,261.0,1029,7943,192.0,0,5,4,1029.0,1961,1961
1476,677.0,3.0,904.0,736.0,2153,11050,204.0,142,5,9,1440.0,2000,2000
1032,0.0,3.0,605.0,564.0,1032,10395,233.0,0,6,6,1032.0,1978,1978
1299,573.0,3.0,990.0,531.0,1872,11885,108.0,122,5,8,1299.0,2001,2001
1120,0.0,,206.0,0.0,1120,8402,0.0,30,5,5,1120.0,2007,2007
630,0.0,1.0,150.0,0.0,630,1491,0.0,24,6,4,630.0,1972,1972
1054,0.0,3.0,763.0,480.0,1054,8800,156.0,0,7,6,936.0,1963,1963
807,702.0,3.0,457.0,393.0,1509,7861,0.0,75,5,6,783.0,2002,2003
832,0.0,2.0,0.0,528.0,832,7227,0.0,0,6,6,832.0,1954,1954
1828,0.0,,48.0,774.0,1828,11694,452.0,108,5,9,1822.0,2007,2007
1482,780.0,,871.0,749.0,2262,12244,226.0,0,5,8,1482.0,2003,2003
864,,2.0,41.0,0.0,864,8248,0.0,0,3,3,864.0,1914,1950
1548,1066.0,4.0,956.0,624.0,2614,10800,0.0,243,7,6,1522.0,1974,1997
980,0.0,3.0,560.0,484.0,980,7064,153.0,0,6,5,980.0,1977,1977
756,756.0,2.0,420.0,440.0,1512,2117,513.0,32,5,6,756.0,2000,2000
1012,778.0,4.0,247.0,484.0,1790,10400,288.0,0,5,6,732.0,1972,1972
1116,0.0,3.0,0.0,440.0,1116,10000,261.0,0,6,6,1116.0,1962,1962
1422,0.0,3.0,0.0,286.0,1422,12342,0.0,0,5,5,978.0,1960,1978
1520,0.0,3.0,674.0,364.0,1520,9600,164.0,0,6,6,1156.0,1955,1972
1040,1040.0,5.0,650.0,504.0,2080,11606,192.0,0,5,5,1040.0,1969,1969
1350,0.0,3.0,624.0,520.0,1350,9020,259.0,0,5,6,1248.0,1964,1964
1089,661.0,3.0,0.0,240.0,1750,9000,0.0,0,6,5,636.0,1880,1991
1554,0.0,2.0,24.0,627.0,1554,4590,108.0,73,5,8,1554.0,2006,2006
1411,0.0,3.0,822.0,544.0,1411,11900,209.0,0,5,7,1386.0,1977,1977
1056,0.0,3.0,480.0,260.0,1056,9250,0.0,0,7,5,1056.0,1954,2005
1056,0.0,0.0,1056.0,576.0,1056,6979,0.0,56,5,6,1056.0,1980,1980
1440,1440.0,8.0,256.0,0.0,3395,10896,0.0,110,7,6,1440.0,1914,1995
800,0.0,1.0,0.0,0.0,800,6120,0.0,0,3,2,264.0,1936,1950
811,576.0,3.0,0.0,256.0,1387,6000,0.0,0,4,5,811.0,1954,1954
796,0.0,2.0,0.0,0.0,796,8777,0.0,0,7,5,796.0,1910,1950
1567,0.0,1.0,1154.0,648.0,1567,3982,0.0,0,5,8,1520.0,2006,2006
1518,,1.0,1218.0,588.0,1518,12677,472.0,140,5,8,1518.0,2003,2004
1057,872.0,3.0,738.0,650.0,1929,7050,0.0,235,5,7,1057.0,2001,2001
2000,704.0,4.0,1410.0,538.0,2704,13860,0.0,111,7,8,1952.0,1972,1995
780,840.0,4.0,493.0,462.0,1620,10793,263.0,0,5,5,780.0,1969,1969
1766,0.0,,1121.0,478.0,1766,9187,162.0,130,5,9,1766.0,2009,2009
981,0.0,3.0,282.0,576.0,981,10530,0.0,312,5,6,981.0,1971,1971
1048,0.0,3.0,0.0,420.0,1048,7200,0.0,27,5,5,0.0,1950,1950
1094,0.0,3.0,500.0,495.0,1094,10452,216.0,0,5,6,1094.0,1953,1953
1051,788.0,4.0,0.0,442.0,1839,7700,351.0,124,5,6,756.0,1966,1966
630,0.0,1.0,131.0,0.0,630,1936,0.0,0,6,4,630.0,1970,1970
822,843.0,3.0,0.0,562.0,1665,8125,,0,6,7,813.0,2007,2007
755,755.0,4.0,0.0,296.0,1510,9084,0.0,0,5,4,755.0,1940,1950
909,807.0,2.0,0.0,512.0,1716,8750,0.0,120,5,7,880.0,1996,1996
756,713.0,3.0,0.0,216.0,1469,10320,0.0,0,7,6,756.0,1906,1995
2113,0.0,2.0,1696.0,839.0,2113,10437,660.0,46,6,8,2109.0,1995,1995
525,,3.0,0.0,264.0,1092,1680,381.0,0,5,6,525.0,1971,1971
1053,0.0,3.0,806.0,312.0,1053,10007,54.0,0,7,5,1053.0,1959,2006
851,651.0,3.0,0.0,270.0,1502,7200,0.0,0,6,7,776.0,1931,2000
912,546.0,3.0,0.0,330.0,1458,17503,0.0,0,5,6,912.0,1948,1950
1486,0.0,3.0,637.0,480.0,1486,9937,0.0,0,7,5,1486.0,1964,1999
1142,793.0,3.0,0.0,550.0,1935,12384,233.0,113,7,7,793.0,1976,1976
1392,0.0,2.0,0.0,576.0,1392,13560,216.0,0,3,6,1392.0,1968,1968
1181,0.0,3.0,920.0,588.0,1181,10012,0.0,0,5,4,1138.0,1972,1972
1454,482.0,3.0,0.0,504.0,1936,11194,40.0,124,5,8,1406.0,2000,2000
1679,0.0,3.0,1138.0,575.0,1679,8125,258.0,42,5,6,1408.0,1994,1998
1437,0.0,3.0,988.0,576.0,1437,14175,0.0,0,6,5,1188.0,1956,1987
1180,0.0,2.0,0.0,252.0,1180,11600,0.0,0,5,4,700.0,1922,1950
738,,3.0,193.0,540.0,1476,8633,0.0,35,5,6,738.0,2005,2005
697,672.0,3.0,551.0,300.0,1369,6629,0.0,0,6,6,672.0,1925,1950
1208,,3.0,767.0,546.0,1208,11250,0.0,42,6,6,1208.0,1977,1977
1839,,3.0,1186.0,416.0,1839,14442,106.0,87,7,6,1477.0,1957,2004
1136,0.0,3.0,892.0,384.0,1136,9200,0.0,0,6,6,1136.0,1965,1965
855,586.0,3.0,311.0,440.0,1441,2289,0.0,0,6,6,855.0,1978,1978
1095,679.0,4.0,0.0,779.0,1774,9600,0.0,0,2,4,1095.0,1900,1950
792,0.0,2.0,0.0,240.0,792,9022,0.0,0,8,5,768.0,1924,2006
2046,0.0,3.0,0.0,834.0,2046,11844,464.0,82,5,8,2046.0,2008,2008
988,0.0,3.0,827.0,572.0,988,9945,57.0,0,5,5,988.0,1961,1961
923,,2.0,543.0,264.0,923,8012,0.0,0,5,6,923.0,1980,1980
848,672.0,3.0,182.0,281.0,1520,4500,0.0,0,5,5,793.0,1932,2000
1291,0.0,2.0,1003.0,431.0,1291,2887,0.0,0,5,6,1291.0,1996,1997
1668,0.0,3.0,1059.0,702.0,1668,11248,215.0,45,5,9,1626.0,2002,2002
1195,644.0,4.0,0.0,486.0,1839,16770,30.0,81,5,7,1195.0,1998,1998
1190,900.0,3.0,828.0,577.0,2090,5062,0.0,0,5,7,1190.0,1984,1984
874,887.0,3.0,0.0,578.0,1761,10207,0.0,105,6,7,874.0,2007,2007
551,551.0,2.0,239.0,480.0,1102,5105,0.0,60,5,7,551.0,2004,2004
1419,0.0,2.0,945.0,567.0,1419,8089,0.0,0,6,8,1419.0,2007,2007
1362,0.0,2.0,20.0,460.0,1362,7577,256.0,28,5,6,1362.0,2005,2006
848,0.0,1.0,697.0,420.0,848,4426,147.0,0,5,6,848.0,2004,2004
1073,0.0,2.0,0.0,326.0,1073,5400,0.0,0,6,5,1073.0,1921,1968
1067,472.0,,0.0,576.0,1539,6120,0.0,0,6,5,927.0,1936,1950
1137,,2.0,980.0,551.0,1137,13811,72.0,0,6,6,1112.0,1987,1987
616,0.0,2.0,616.0,205.0,616,6000,0.0,0,7,5,616.0,1921,1950
1148,0.0,2.0,210.0,308.0,1148,6420,0.0,0,7,5,980.0,1952,1952
894,0.0,3.0,553.0,336.0,894,8450,0.0,144,8,5,894.0,1965,2009
1391,0.0,2.0,16.0,530.0,1391,4282,0.0,158,5,7,1391.0,2004,2004
1800,0.0,3.0,1274.0,765.0,1800,14331,630.0,78,5,8,1800.0,2002,2002
1164,0.0,3.0,0.0,528.0,1164,9600,168.0,0,5,7,1164.0,1969,1969
1264,1312.0,4.0,0.0,666.0,2576,12438,466.0,100,5,8,1234.0,2006,2006
1032,,4.0,0.0,672.0,1812,7630,0.0,0,9,5,360.0,1900,1996
1484,0.0,3.0,712.0,606.0,1484,8400,109.0,35,5,7,1473.0,2004,2005
372,720.0,3.0,0.0,0.0,1092,5600,0.0,0,5,4,0.0,1930,1950
1324,,2.0,863.0,550.0,1324,6240,176.0,38,5,8,1324.0,2006,2006
728,728.0,3.0,0.0,400.0,1456,9018,0.0,24,5,7,728.0,2007,2007
904,0.0,3.0,0.0,408.0,904,7162,41.0,0,7,5,876.0,1966,1966
729,0.0,2.0,0.0,0.0,729,4130,0.0,0,6,3,270.0,1935,2003
859,319.0,2.0,0.0,384.0,1178,8712,0.0,0,7,4,859.0,1900,1950
1228,0.0,2.0,767.0,472.0,1228,4671,0.0,120,5,8,1228.0,1988,1989
960,0.0,3.0,789.0,576.0,960,9873,160.0,288,5,4,960.0,1970,1970
725,754.0,3.0,533.0,475.0,1479,13517,289.0,44,8,6,725.0,1976,2005
1350,0.0,3.0,0.0,478.0,1350,10140,174.0,0,5,6,1064.0,1974,1974
1576,978.0,3.0,0.0,704.0,2554,10800,0.0,48,8,7,718.0,1890,1998
1178,0.0,3.0,1084.0,439.0,1178,10000,0.0,0,6,5,1176.0,1973,2000
1325,1093.0,3.0,1173.0,983.0,2418,10542,651.0,154,5,7,1311.0,1993,1994
971,0.0,3.0,523.0,300.0,971,9920,0.0,0,6,5,971.0,1969,1969
1742,0.0,2.0,1148.0,564.0,1742,6563,0.0,28,5,8,1742.0,1985,1985
848,0.0,1.0,662.0,420.0,848,4426,169.0,0,5,6,848.0,2004,2004
864,0.0,3.0,191.0,463.0,864,8120,0.0,0,7,4,864.0,1970,1970
997,,4.0,0.0,548.0,1470,8172,0.0,0,6,4,941.0,1954,1972
1698,0.0,3.0,1234.0,768.0,1698,13286,340.0,64,5,9,1698.0,2007,2008
864,0.0,3.0,375.0,660.0,864,6960,0.0,0,6,4,864.0,1970,1970
1232,,2.0,724.0,632.0,1232,7314,82.0,0,5,7,1232.0,2007,2007
1776,,4.0,0.0,888.0,1776,11475,95.0,25,5,5,1584.0,1958,1958
848,0.0,2.0,152.0,539.0,1208,6240,0.0,23,5,4,780.0,1925,1950
1616,0.0,2.0,1180.0,608.0,1616,5389,0.0,152,5,8,1595.0,1995,1996
1146,0.0,3.0,786.0,438.0,1146,9590,442.0,22,5,7,868.0,2003,2003
1153,878.0,3.0,252.0,541.0,2031,11404,202.0,84,5,7,1153.0,1998,1999
1144,0.0,3.0,594.0,264.0,1144,10000,0.0,0,6,5,864.0,1961,1983
948,0.0,3.0,0.0,300.0,948,8978,0.0,0,5,5,948.0,1968,1968
880,888.0,2.0,390.0,320.0,1768,10800,0.0,341,7,7,880.0,1914,1970
1040,0.0,2.0,0.0,400.0,1040,8544,0.0,0,4,3,0.0,1950,1950
901,900.0,3.0,0.0,800.0,1801,10463,0.0,116,5,8,893.0,2005,2005
1200,0.0,3.0,1200.0,0.0,1200,10800,0.0,0,5,5,1200.0,1987,1988
864,864.0,,0.0,572.0,1728,9313,0.0,56,5,7,864.0,2004,2004
768,664.0,2.0,0.0,360.0,1432,9600,0.0,0,7,5,264.0,1910,2002
912,0.0,3.0,832.0,288.0,912,6768,0.0,0,8,6,912.0,1961,1996
1349,0.0,3.0,0.0,539.0,1349,8450,108.0,55,5,7,1349.0,2000,2001
1464,0.0,3.0,444.0,480.0,1464,12886,0.0,0,6,5,520.0,1963,1999
1337,0.0,2.0,733.0,462.0,1337,5395,0.0,0,5,8,1337.0,1993,1993
1175,1540.0,4.0,575.0,831.0,2715,8963,289.0,204,9,8,1142.0,1976,1996
980,1276.0,4.0,300.0,554.0,2256,8795,0.0,54,5,7,952.0,2000,2000
1320,1320.0,4.0,0.0,864.0,2640,11700,0.0,0,7,7,1240.0,1880,2003
1720,,3.0,919.0,527.0,1720,10593,338.0,56,5,7,1720.0,1996,1996
1088,441.0,4.0,0.0,240.0,1529,8405,0.0,0,3,4,0.0,1945,1950
792,348.0,3.0,0.0,0.0,1140,8800,0.0,160,7,4,576.0,1910,2004
660,660.0,3.0,0.0,400.0,1320,7750,0.0,48,5,7,660.0,2003,2003
1494,0.0,3.0,1200.0,576.0,1494,9236,0.0,27,5,6,1479.0,1997,1997
1038,1060.0,,0.0,878.0,2098,10240,178.0,52,5,8,1030.0,2005,2005
1026,,3.0,439.0,440.0,1026,7930,0.0,48,8,6,1026.0,1969,2005
742,729.0,3.0,381.0,440.0,1471,3230,894.0,24,5,6,729.0,1999,1999
866,902.0,3.0,20.0,578.0,1768,10769,0.0,105,5,8,866.0,2007,2007
672,714.0,3.0,438.0,440.0,1386,11616,328.0,0,5,6,672.0,1978,1978
757,,,549.0,440.0,1501,2280,360.0,0,5,7,744.0,1999,1999
1328,1203.0,4.0,56.0,752.0,2531,12257,513.0,98,5,8,1318.0,1995,1995
864,0.0,2.0,612.0,300.0,864,9100,0.0,0,6,6,864.0,1959,1959
1301,0.0,2.0,405.0,440.0,1301,6911,0.0,0,5,5,1145.0,1924,1950
764,783.0,3.0,24.0,614.0,1547,8640,0.0,45,5,7,756.0,2009,2009
1268,1097.0,,1163.0,856.0,2365,9430,673.0,128,5,8,1252.0,1999,1999
1494,0.0,,437.0,481.0,1494,9549,0.0,30,5,8,1494.0,1995,1996
1506,0.0,2.0,0.0,592.0,1506,14587,284.0,174,5,9,1498.0,2008,2008
980,734.0,,394.0,496.0,1714,10421,42.0,66,5,7,980.0,1988,1988
983,767.0,4.0,660.0,423.0,1750,12508,0.0,0,7,6,983.0,1940,1985
1836,0.0,3.0,24.0,484.0,1836,9100,0.0,33,5,7,1860.0,2004,2005
858,0.0,2.0,685.0,576.0,858,7252,0.0,0,5,5,858.0,1982,1982
1220,0.0,2.0,836.0,396.0,1220,8877,0.0,0,5,4,836.0,1951,1951
1117,0.0,3.0,422.0,672.0,1117,7819,0.0,0,5,6,1029.0,1976,1976
912,0.0,2.0,456.0,275.0,912,10150,1.0,0,5,5,912.0,1958,1958
1973,0.0,3.0,0.0,895.0,1973,14226,375.0,45,5,8,1935.0,2006,2006
1204,0.0,2.0,866.0,412.0,1204,4500,320.0,247,5,6,1204.0,1998,1998
1614,0.0,3.0,20.0,865.0,1614,11210,240.0,59,5,7,1614.0,2005,2006
894,0.0,3.0,762.0,440.0,894,13350,0.0,0,5,5,864.0,1974,1974
2020,0.0,4.0,0.0,630.0,2020,8400,320.0,0,5,5,0.0,1977,1977
1004,0.0,2.0,975.0,504.0,1004,10530,90.0,0,5,6,975.0,1977,1977
1253,0.0,3.0,0.0,402.0,1253,7875,38.0,21,5,7,1237.0,1995,1996
810,,3.0,387.0,484.0,1603,7153,0.0,124,5,6,761.0,1992,1992
1430,0.0,3.0,0.0,605.0,1430,16285,0.0,33,5,7,1413.0,2001,2002
1110,0.0,,1097.0,602.0,1110,9101,104.0,30,6,5,1097.0,1978,1978
742,742.0,3.0,0.0,0.0,1484,6300,0.0,291,6,6,742.0,1914,2001
1342,0.0,3.0,251.0,457.0,1342,9790,0.0,0,5,6,1372.0,1967,1967
966,686.0,4.0,686.0,416.0,1652,10800,0.0,0,6,5,686.0,1915,1950
956,1128.0,4.0,656.0,618.0,2084,10142,0.0,45,5,7,956.0,2004,2004
901,0.0,2.0,0.0,281.0,901,6000,0.0,0,7,4,901.0,1954,2000
976,1111.0,5.0,568.0,444.0,2087,12205,157.0,168,8,6,832.0,1966,2007
1145,0.0,2.0,16.0,397.0,1145,3182,11.0,16,5,7,1145.0,2005,2006
1062,0.0,3.0,539.0,539.0,1062,11333,0.0,0,5,6,1029.0,1976,1976
1127,886.0,3.0,862.0,455.0,2013,9920,0.0,130,5,7,1117.0,1996,1997
1496,0.0,,0.0,474.0,1496,9158,140.0,130,5,8,1496.0,2007,2007
1086,809.0,3.0,0.0,409.0,1895,10832,0.0,46,5,7,712.0,1994,1996
888,676.0,3.0,0.0,476.0,1564,8400,130.0,50,6,6,650.0,1980,1981
1285,0.0,3.0,0.0,528.0,1285,8197,148.0,0,5,6,660.0,1977,1977
773,0.0,2.0,570.0,240.0,773,7677,0.0,0,5,5,773.0,1953,1953
1966,1174.0,4.0,0.0,820.0,3140,13518,860.0,78,5,9,1926.0,2008,2009
981,787.0,3.0,569.0,240.0,1768,7200,252.0,0,7,5,731.0,1937,1950
616,1072.0,4.0,462.0,603.0,1688,12798,0.0,114,5,6,616.0,1997,1997
1196,0.0,2.0,197.0,440.0,1196,4800,0.0,0,7,4,1196.0,1916,1990
728,728.0,3.0,648.0,410.0,1456,8199,0.0,18,5,7,728.0,2005,2005
1734,1088.0,,0.0,1020.0,2822,13891,424.0,170,5,9,1734.0,2008,2009
1128,0.0,2.0,812.0,286.0,1128,9000,0.0,0,5,5,936.0,1954,1954
1428,0.0,3.0,0.0,554.0,1428,12274,256.0,60,5,7,1417.0,2008,2008
980,,3.0,400.0,384.0,980,9750,0.0,0,5,5,980.0,1967,1967
1086,0.0,3.0,516.0,484.0,1086,13400,1047.0,0,5,5,1024.0,1966,1966
1075,1063.0,2.0,0.0,360.0,2138,8100,0.0,156,5,5,849.0,1898,1965
1309,0.0,3.0,663.0,484.0,1309,10140,99.0,0,6,6,1040.0,1974,1999
848,0.0,1.0,662.0,420.0,848,4438,169.0,0,5,6,848.0,2004,2004
1044,0.0,2.0,0.0,504.0,1044,8712,0.0,0,5,5,540.0,1952,1952
1442,0.0,4.0,608.0,301.0,1442,9750,243.0,0,6,6,1442.0,1958,1958
686,564.0,3.0,0.0,280.0,1250,8248,0.0,0,7,5,686.0,1918,1950
1661,0.0,3.0,0.0,598.0,1661,12137,442.0,34,5,7,1649.0,1998,1998
1008,0.0,2.0,486.0,275.0,1008,11425,0.0,0,6,5,1008.0,1954,1954
1689,0.0,3.0,1218.0,857.0,1689,13265,148.0,59,5,8,1568.0,2002,2002
1052,0.0,3.0,504.0,440.0,1052,8816,80.0,0,7,6,1010.0,1971,1971
1358,,,733.0,484.0,1358,6371,128.0,35,5,7,1358.0,2009,2010
798,,3.0,0.0,595.0,1640,7226,0.0,45,5,7,798.0,2003,2003
936,0.0,2.0,0.0,576.0,936,6000,0.0,32,4,4,936.0,1953,1953
847,886.0,3.0,0.0,433.0,1733,12394,0.0,48,5,7,847.0,2003,2003
944,545.0,3.0,0.0,240.0,1489,9900,0.0,0,7,6,778.0,1940,1950
1489,0.0,3.0,0.0,776.0,1489,11216,0.0,140,5,8,1489.0,2006,2006
2084,,2.0,1636.0,1220.0,2084,14803,816.0,45,5,10,2078.0,2007,2008
784,0.0,2.0,784.0,0.0,784,6130,0.0,0,6,5,784.0,1924,1950
1434,0.0,3.0,20.0,527.0,1434,8529,0.0,39,5,7,1454.0,2001,2001
520,623.0,2.0,0.0,480.0,1223,2544,0.0,166,5,7,600.0,2005,2005
1392,0.0,3.0,1040.0,458.0,1392,11900,387.0,0,5,6,1392.0,1957,1957
520,600.0,2.0,0.0,480.0,1200,3180,0.0,166,5,7,600.0,2005,2005
941,888.0,3.0,483.0,613.0,1829,9548,223.0,39,6,7,941.0,2003,2003
1516,0.0,3.0,196.0,472.0,1516,10004,180.0,0,6,6,1516.0,1964,1964
1144,0.0,3.0,572.0,456.0,1144,7875,136.0,0,6,5,1144.0,1961,1961
1067,0.0,2.0,442.0,436.0,1067,9600,0.0,0,7,4,1067.0,1950,1995
1559,0.0,,338.0,812.0,1559,8100,0.0,116,6,5,1559.0,1948,1973
483,504.0,2.0,330.0,264.0,987,1680,158.0,0,5,6,483.0,1973,1973
1099,0.0,3.0,0.0,352.0,1099,9525,0.0,0,6,5,1099.0,1995,2006
768,432.0,3.0,352.0,240.0,1200,11767,0.0,0,6,5,768.0,1946,1995
810,672.0,,156.0,400.0,1482,12155,0.0,0,8,6,672.0,1925,1950
958,581.0,3.0,0.0,686.0,1539,10440,0.0,78,8,5,650.0,1904,2002
1165,0.0,3.0,312.0,490.0,1165,9020,183.0,129,7,6,1127.0,1966,1966
1800,0.0,6.0,0.0,0.0,1800,8000,0.0,0,4,5,1800.0,1961,1961
876,540.0,4.0,0.0,720.0,1416,12665,0.0,0,8,5,876.0,1915,1950
1701,0.0,3.0,1390.0,611.0,1701,16647,0.0,0,5,5,1390.0,1975,1981
1006,769.0,3.0,513.0,425.0,1775,9317,137.0,72,5,7,740.0,1993,1993
864,0.0,,460.0,338.0,864,15523,0.0,0,6,5,864.0,1972,1972
1094,761.0,3.0,0.0,512.0,1855,9600,360.0,100,7,6,528.0,1976,1994
848,0.0,1.0,659.0,420.0,848,4435,170.0,0,5,6,848.0,2003,2003
1456,0.0,2.0,0.0,400.0,1456,3196,40.0,20,5,8,1273.0,2003,2003
918,728.0,4.0,364.0,240.0,1646,7128,0.0,0,5,7,918.0,1941,1950
1445,0.0,,564.0,645.0,1445,12095,115.0,0,6,6,1127.0,1964,1964
1040,0.0,3.0,659.0,260.0,1040,6897,0.0,104,8,5,1040.0,1962,2010
1026,0.0,3.0,505.0,576.0,1026,10970,0.0,0,6,6,940.0,1978,1978
702,779.0,3.0,0.0,343.0,1481,8125,0.0,36,5,6,702.0,1994,1995
1370,0.0,3.0,0.0,479.0,1370,10400,189.0,0,5,7,1090.0,1976,1976
1512,1142.0,4.0,619.0,619.0,2654,11029,220.0,65,7,6,1054.0,1968,1984
912,514.0,3.0,0.0,216.0,1426,7642,0.0,240,8,7,912.0,1918,1998
1039,0.0,3.0,841.0,504.0,1039,11625,0.0,0,4,5,1039.0,1965,1965
1097,,3.0,338.0,480.0,1097,9672,0.0,0,5,6,1040.0,1984,1985
1148,0.0,3.0,1148.0,672.0,1148,7931,0.0,0,5,5,1148.0,1959,1959
1372,,3.0,0.0,529.0,1372,8640,0.0,140,5,7,1372.0,2007,2008
1002,0.0,3.0,828.0,902.0,1002,8750,76.0,0,6,5,1002.0,1970,1970
1646,0.0,3.0,0.0,870.0,1646,10656,274.0,80,5,8,1638.0,2006,2007
1120,0.0,3.0,932.0,544.0,1120,6970,0.0,0,5,4,1040.0,1961,1961
1547,720.0,2.0,0.0,672.0,2320,14762,0.0,144,6,5,0.0,1948,1950
1062,887.0,3.0,750.0,574.0,1949,9938,246.0,90,5,7,1050.0,1993,1994
894,0.0,2.0,0.0,308.0,894,6600,0.0,0,5,5,894.0,1962,1962
804,878.0,3.0,505.0,523.0,1682,8750,116.0,77,5,6,804.0,1998,1998
910,0.0,3.0,0.0,414.0,910,8892,0.0,0,7,5,105.0,1953,1996
