1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtFinSF1,GarageArea,GrLivArea,LotArea,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd
1258,0.0,0.0,1198.0,400.0,1258,12900,0.0,0,4,4,1198.0,1969,1969
1432,0.0,2.0,680.0,588.0,1432,16157,0.0,180,7,5,1360.0,1978,1978
1502,0.0,3.0,0.0,644.0,1502,9541,268.0,114,5,7,1502.0,2009,2009
1694,0.0,,0.0,776.0,1694,10475,72.0,33,5,8,1694.0,2008,2008
959,712.0,3.0,786.0,472.0,1671,10852,0.0,38,5,6,959.0,2000,2000
1236,872.0,4.0,626.0,540.0,2108,13728,0.0,0,7,6,1127.0,1935,1986
1118,0.0,3.0,522.0,358.0,1118,9880,0.0,0,6,6,1096.0,1977,1977
1261,0.0,3.0,662.0,433.0,1261,9120,0.0,0,6,6,1261.0,1958,1958
625,625.0,2.0,0.0,625.0,1250,4017,0.0,54,5,7,625.0,2006,2007
1170,1175.0,4.0,503.0,360.0,2345,16560,0.0,0,8,6,952.0,1932,1950
2129,743.0,4.0,700.0,541.0,2872,10678,337.0,33,5,8,1683.0,1992,2000
923,0.0,3.0,658.0,264.0,923,6951,0.0,0,5,5,876.0,1984,1985
818,406.0,3.0,468.0,210.0,1224,3950,0.0,0,8,6,818.0,1926,2004
820,523.0,3.0,0.0,186.0,1343,7681,0.0,0,6,5,731.0,1921,1950
1124,0.0,3.0,0.0,0.0,1124,8335,0.0,36,5,5,0.0,1954,1954
1298,1216.0,4.0,1216.0,693.0,2514,11170,0.0,0,5,7,1216.0,1990,1991
1652,0.0,2.0,1480.0,482.0,1652,5587,186.0,53,5,8,1600.0,2008,2008
2411,2065.0,4.0,2096.0,813.0,4476,15623,0.0,78,5,10,2396.0,1996,1996
1130,,2.0,821.0,720.0,1130,10800,0.0,0,6,5,1120.0,1920,1950
949,272.0,4.0,392.0,392.0,1221,9738,0.0,0,7,5,784.0,1924,1950
1014,685.0,3.0,440.0,420.0,1699,10615,0.0,74,5,3,978.0,1900,1970
1624,0.0,2.0,1456.0,757.0,1624,12461,0.0,114,5,8,1624.0,1994,1995
831,829.0,3.0,0.0,493.0,1660,8935,95.0,68,5,7,831.0,2002,2002
1028,776.0,3.0,0.0,442.0,1804,7500,0.0,60,5,7,994.0,1999,1999
764,677.0,2.0,0.0,492.0,1441,2645,456.0,0,5,8,776.0,1999,2000
842,630.0,3.0,0.0,250.0,1472,9600,0.0,0,8,5,702.0,1925,1994
1224,0.0,2.0,883.0,402.0,1224,4500,425.0,304,5,6,1224.0,1999,1999
663,689.0,4.0,371.0,299.0,1352,9364,143.0,36,7,6,663.0,1969,1969
728,728.0,,0.0,400.0,1456,8029,0.0,24,5,6,728.0,2005,2005
879,984.0,4.0,0.0,660.0,1863,14054,0.0,17,5,7,879.0,2006,2006
815,875.0,3.0,0.0,225.0,1690,8850,0.0,0,6,7,815.0,1916,1950
1212,0.0,3.0,0.0,573.0,1212,9100,0.0,0,5,7,1212.0,2001,2001
1382,0.0,3.0,547.0,459.0,1382,11235,51.0,82,5,4,1051.0,1963,1979
864,0.0,3.0,0.0,280.0,864,9353,0.0,0,5,4,864.0,1970,1970
866,913.0,,0.0,546.0,1779,10400,0.0,36,5,7,866.0,1998,1998
884,464.0,3.0,0.0,216.0,1348,6000,0.0,0,8,5,884.0,1925,1997
1630,0.0,3.0,0.0,451.0,1630,9750,171.0,234,5,7,1630.0,2000,2001
1074,0.0,3.0,788.0,495.0,1074,10140,0.0,88,6,5,1056.0,1975,1975
2196,0.0,,485.0,701.0,2196,14684,234.0,70,7,7,2158.0,1990,1991
1056,0.0,,1056.0,384.0,1056,8900,0.0,42,4,4,1056.0,1966,1966
1700,0.0,3.0,340.0,544.0,1700,9135,120.0,23,5,6,1682.0,2003,2003
1283,0.0,3.0,504.0,506.0,1283,7763,0.0,0,7,5,931.0,1962,1980
1660,0.0,3.0,1220.0,500.0,1660,10182,420.0,50,5,8,1660.0,2006,2006
1055,790.0,,0.0,462.0,1845,11218,0.0,104,5,6,1055.0,1992,1992
1080,672.0,4.0,427.0,492.0,1752,12134,0.0,12,7,8,559.0,1988,2005
672,0.0,2.0,344.0,234.0,672,9340,0.0,113,6,4,672.0,1941,1950
960,0.0,0.0,648.0,364.0,960,10246,0.0,0,9,4,648.0,1965,2001
999,0.0,3.0,784.0,300.0,999,10205,0.0,72,5,5,925.0,1962,1962
894,0.0,3.0,180.0,384.0,894,7094,0.0,0,5,5,894.0,1966,1966
1318,584.0,4.0,0.0,539.0,1902,8930,0.0,0,5,6,0.0,1978,1978
1314,0.0,3.0,936.0,552.0,1314,8640,72.0,112,5,8,1300.0,2009,2009
672,,2.0,0.0,0.0,912,6240,0.0,0,5,4,0.0,1947,1950
672,546.0,3.0,0.0,0.0,1218,1680,236.0,0,5,6,672.0,1971,1971
912,0.0,2.0,312.0,288.0,912,7800,0.0,0,5,5,912.0,1964,1964
1211,0.0,3.0,250.0,322.0,1211,8250,0.0,63,5,5,952.0,1968,1968
1168,678.0,3.0,196.0,315.0,1846,10496,320.0,0,6,6,1040.0,1949,1950
2136,0.0,4.0,756.0,528.0,2136,10680,44.0,30,3,5,2136.0,1951,1951
788,702.0,3.0,724.0,388.0,1490,15384,0.0,75,5,7,788.0,2004,2005
1138,0.0,3.0,507.0,264.0,1138,10482,63.0,0,8,6,588.0,1958,1958
894,1039.0,4.0,0.0,668.0,1933,14598,74.0,18,5,6,894.0,2007,2007
912,0.0,2.0,595.0,576.0,912,8872,300.0,240,8,5,912.0,1965,2008
1702,0.0,1.0,1540.0,1052.0,1702,8769,766.0,72,5,9,1702.0,2008,2008
1507,0.0,4.0,666.0,404.0,1507,7910,0.0,0,5,5,1075.0,1960,1960
1190,0.0,3.0,803.0,540.0,1190,7728,120.0,18,6,5,1106.0,1962,1962
1224,0.0,2.0,0.0,462.0,1224,9842,0.0,0,5,4,0.0,1962,1962
1188,,3.0,1000.0,531.0,1188,12160,180.0,0,5,5,1188.0,1959,1959
1024,940.0,4.0,0.0,0.0,1964,8525,0.0,192,6,5,940.0,1911,1950
892,892.0,4.0,0.0,180.0,1784,13132,0.0,40,5,5,747.0,1914,1950
764,862.0,2.0,0.0,474.0,1626,2628,106.0,27,5,7,764.0,2003,2003
847,1101.0,,0.0,434.0,1948,12393,0.0,48,5,7,847.0,2004,2005
1141,0.0,3.0,0.0,484.0,1141,13072,0.0,0,5,6,1141.0,2005,2005
1484,0.0,,428.0,472.0,1484,9037,32.0,33,5,8,1476.0,2006,2006
884,884.0,,550.0,543.0,1768,8158,252.0,63,5,7,884.0,2003,2003
1689,0.0,3.0,0.0,954.0,1689,9849,0.0,56,6,7,1689.0,2007,2007
1173,0.0,3.0,885.0,528.0,1173,10625,81.0,120,6,7,1053.0,1974,1974
2076,0.0,2.0,1386.0,850.0,2076,13891,,229,5,10,2076.0,2006,2006
792,725.0,3.0,0.0,400.0,1517,11435,0.0,0,7,8,792.0,1929,1950
1140,728.0,3.0,0.0,477.0,1868,12090,74.0,112,7,6,585.0,1984,2003
756,797.0,3.0,0.0,615.0,1553,8125,0.0,45,5,7,756.0,2005,2006
1034,0.0,3.0,539.0,888.0,1034,12328,335.0,0,5,6,1012.0,1976,1976
1134,924.0,3.0,319.0,396.0,2058,9600,0.0,0,5,6,735.0,1917,1950
988,0.0,3.0,534.0,276.0,988,7200,0.0,80,7,5,876.0,1950,1950
2110,0.0,3.0,1065.0,522.0,2110,11160,0.0,0,5,7,2110.0,1968,1968
1405,0.0,2.0,0.0,478.0,1405,3136,163.0,36,5,7,1405.0,2003,2003
874,0.0,3.0,510.0,288.0,874,9858,0.0,0,6,5,864.0,1968,1968
1516,651.0,,125.0,518.0,2167,17542,0.0,47,7,7,1192.0,1974,2003
760,896.0,3.0,0.0,397.0,1656,6931,92.0,128,5,7,746.0,2003,2004
959,408.0,3.0,425.0,560.0,1367,6240,0.0,0,6,6,884.0,1931,1950
1987,0.0,2.0,1314.0,691.0,1987,14303,554.0,36,5,8,1986.0,1994,1994
864,0.0,2.0,0.0,0.0,864,4060,0.0,96,8,5,864.0,1922,1950
1166,0.0,2.0,655.0,400.0,1166,9587,182.0,0,5,7,856.0,2005,2005
1054,0.0,3.0,602.0,460.0,1054,9750,0.0,0,8,6,1054.0,1969,1969
1050,0.0,2.0,504.0,338.0,1050,9600,0.0,0,6,5,1050.0,1956,1956
1104,684.0,5.0,0.0,304.0,1788,11250,0.0,0,5,4,1104.0,1957,1989
1060,764.0,,0.0,520.0,1824,13515,0.0,0,6,6,764.0,1919,1950
1337,0.0,2.0,266.0,511.0,1337,4060,0.0,68,5,6,1405.0,1998,1999
713,739.0,3.0,450.0,506.0,1452,3735,218.0,34,5,7,691.0,1999,1999
964,925.0,4.0,0.0,308.0,1889,10120,0.0,0,4,7,925.0,1910,1950
2018,0.0,3.0,0.0,746.0,2018,13214,0.0,76,5,9,2002.0,2008,2009
1968,1479.0,4.0,192.0,1014.0,3447,14100,632.0,12,9,8,728.0,1935,1997
874,650.0,3.0,460.0,315.0,1524,11344,180.0,0,5,5,874.0,1958,1958
1489,0.0,3.0,0.0,462.0,1489,9156,0.0,0,7,6,1489.0,1968,1968
935,0.0,3.0,560.0,288.0,935,13526,114.0,0,6,5,935.0,1965,1965
1357,0.0,2.0,719.0,312.0,1357,11512,84.0,0,7,6,1019.0,1959,2006
661,589.0,3.0,0.0,552.0,1250,5362,0.0,0,6,5,661.0,1910,2003
928,992.0,4.0,220.0,400.0,1920,11345,567.0,0,5,5,928.0,1948,1950
735,660.0,3.0,593.0,497.0,1395,12936,0.0,116,6,6,723.0,1972,1972
1128,903.0,3.0,804.0,577.0,2031,9473,,211,5,8,1128.0,2002,2002
698,430.0,2.0,0.0,528.0,1128,7500,0.0,0,4,4,698.0,1920,1950
1573,0.0,3.0,788.0,544.0,1573,9808,110.0,72,5,7,1573.0,2002,2002
1339,0.0,,1053.0,484.0,1339,8049,54.0,58,5,7,1309.0,1990,1990
1040,0.0,3.0,532.0,484.0,1040,8800,0.0,0,7,5,1040.0,1977,2008
912,912.0,4.0,0.0,0.0,1824,9400,0.0,0,5,6,912.0,1971,1971
1699,748.0,4.0,0.0,336.0,2447,9638,0.0,0,7,6,804.0,1919,1990
825,587.0,4.0,0.0,280.0,1412,6000,0.0,0,6,6,780.0,1939,1950
1328,0.0,3.0,569.0,528.0,1328,9790,451.0,26,5,6,1328.0,1963,1963
1659,0.0,2.0,1158.0,499.0,1659,5664,0.0,59,5,8,1501.0,2000,2000
1120,850.0,3.0,0.0,753.0,1970,11065,788.0,74,5,8,1085.0,2006,2006
1152,0.0,3.0,1014.0,484.0,1152,14112,86.0,0,7,5,1152.0,1964,1964
630,672.0,3.0,231.0,264.0,1302,1680,268.0,0,7,5,630.0,1972,1972
1378,994.0,4.0,0.0,432.0,2372,6600,0.0,287,4,5,994.0,1892,1965
832,832.0,4.0,194.0,528.0,1664,10140,0.0,28,5,7,832.0,1976,1976
864,0.0,2.0,167.0,572.0,864,8172,0.0,0,7,5,864.0,1955,1990
1052,0.0,3.0,1016.0,288.0,1052,8400,168.0,0,5,5,1052.0,1968,1968
1128,0.0,3.0,776.0,525.0,1128,8700,148.0,20,6,5,1120.0,1963,1963
1072,0.0,2.0,547.0,525.0,1072,3675,82.0,44,5,6,547.0,2005,2006
1246,0.0,3.0,340.0,305.0,1246,7500,0.0,0,7,5,1246.0,1959,1994
1005,978.0,3.0,694.0,490.0,1983,10762,344.0,0,5,7,978.0,1999,1999
753,741.0,3.0,547.0,213.0,1494,7500,0.0,0,7,6,771.0,1942,1950
1203,1323.0,4.0,740.0,844.0,2526,10120,391.0,78,5,8,1165.0,1994,1994
1616,0.0,3.0,0.0,834.0,1616,8688,228.0,59,5,7,1616.0,2005,2005
976,732.0,3.0,0.0,380.0,1708,3363,117.0,40,5,7,976.0,2004,2004
1652,0.0,2.0,1572.0,840.0,1652,13173,300.0,102,5,9,1652.0,2006,2007
1368,0.0,2.0,0.0,474.0,1368,6955,94.0,35,5,7,1368.0,2005,2006
990,0.0,3.0,746.0,480.0,990,8072,0.0,64,5,5,990.0,1994,1995
1122,,2.0,144.0,528.0,1122,12000,0.0,36,7,5,924.0,1948,2005
1294,0.0,3.0,1200.0,496.0,1294,7153,88.0,51,5,6,1278.0,1991,1991
1902,0.0,3.0,1406.0,567.0,1902,17500,0.0,207,8,7,1902.0,1959,2002
1274,0.0,3.0,925.0,508.0,1274,8814,80.0,98,5,7,1274.0,2005,2007
1453,1357.0,4.0,482.0,750.0,2810,9572,336.0,0,5,8,1453.0,1990,1990
1422,1177.0,4.0,0.0,779.0,2599,14774,165.0,30,5,9,1393.0,1999,1999
948,0.0,3.0,732.0,280.0,948,8190,0.0,36,6,4,948.0,1954,1954
1092,1020.0,4.0,500.0,576.0,2112,11075,0.0,0,5,6,952.0,1969,1969
1630,0.0,3.0,0.0,860.0,1630,10226,270.0,42,5,8,1622.0,2008,2008
1352,0.0,2.0,0.0,466.0,1352,4230,0.0,241,5,7,1352.0,2006,2007
1787,0.0,3.0,0.0,748.0,1787,14781,178.0,150,5,8,1753.0,2001,2002
948,0.0,3.0,492.0,248.0,948,10215,132.0,0,5,4,864.0,1954,1954
1478,0.0,3.0,189.0,442.0,1478,8400,0.0,0,3,6,1478.0,1957,1957
720,,2.0,0.0,287.0,720,6627,0.0,0,6,3,0.0,1949,1950
1061,862.0,3.0,674.0,564.0,1923,10186,0.0,39,5,7,750.0,1992,1992
708,0.0,2.0,280.0,0.0,708,5330,0.0,0,7,4,420.0,1940,1950
1795,0.0,2.0,0.0,895.0,1795,9986,428.0,49,5,8,1795.0,2006,2007
796,0.0,2.0,0.0,0.0,796,3636,0.0,0,4,4,796.0,1922,1950
774,0.0,3.0,544.0,0.0,774,4270,0.0,0,6,3,544.0,1931,2006
816,0.0,3.0,641.0,264.0,816,6600,0.0,0,9,5,816.0,1982,2008
1584,1208.0,,493.0,520.0,2792,10440,0.0,547,7,6,1510.0,1920,1950
955,,3.0,0.0,462.0,1632,9084,0.0,28,5,7,935.0,1998,1998
1588,0.0,3.0,0.0,825.0,1588,10000,410.0,45,5,8,1588.0,2006,2006
954,0.0,3.0,483.0,576.0,954,10780,0.0,0,5,5,911.0,1976,1976
816,0.0,2.0,690.0,288.0,816,8877,0.0,0,6,4,816.0,1938,1958
803,557.0,2.0,0.0,297.0,1360,7200,0.0,65,6,5,803.0,1938,1995
765,600.0,3.0,765.0,440.0,1365,2368,312.0,36,6,5,765.0,1970,1970
1334,0.0,2.0,686.0,630.0,1334,9650,360.0,16,5,6,1350.0,1977,1977
1656,0.0,4.0,0.0,506.0,1656,9246,564.0,211,5,5,1656.0,1973,1973
693,0.0,2.0,0.0,0.0,693,4118,0.0,20,4,4,693.0,1941,1950
920,941.0,3.0,700.0,492.0,1861,13450,0.0,91,5,7,916.0,2002,2002
864,0.0,3.0,360.0,288.0,864,9560,0.0,0,7,5,864.0,1972,1972
872,0.0,3.0,0.0,480.0,872,8294,0.0,0,5,4,858.0,1971,1971
1114,0.0,,814.0,576.0,1114,13695,0.0,78,5,6,1114.0,2003,2004
1284,885.0,3.0,0.0,647.0,2169,9375,149.0,87,5,8,1284.0,2002,2002
1172,741.0,3.0,0.0,342.0,1913,7558,0.0,0,6,6,896.0,1928,1950
728,728.0,3.0,0.0,440.0,1456,11103,0.0,0,5,7,728.0,2006,2006
960,0.0,2.0,250.0,308.0,960,6000,0.0,0,4,4,960.0,1920,1950
1776,0.0,3.0,80.0,712.0,1776,15306,100.0,0,5,8,1732.0,2006,2007
1494,,3.0,1443.0,514.0,1494,16196,0.0,25,5,7,1482.0,1998,1998
938,1215.0,4.0,259.0,0.0,2358,5250,0.0,54,5,8,684.0,1872,1987
1338,1296.0,6.0,500.0,968.0,2634,11643,368.0,0,5,5,1248.0,1969,1969
858,858.0,4.0,319.0,490.0,1716,9247,318.0,84,6,6,858.0,1962,1962
786,390.0,2.0,0.0,624.0,1176,6000,0.0,0,9,6,698.0,1937,2000
2053,1185.0,4.0,816.0,666.0,3238,14720,579.0,86,5,8,2033.0,1995,1996
992,873.0,3.0,735.0,839.0,1865,10316,0.0,184,5,7,992.0,2000,2000
1222,698.0,4.0,0.0,487.0,1920,10192,143.0,98,6,7,570.0,1968,1992
892,0.0,3.0,340.0,264.0,892,9477,65.0,0,5,5,864.0,1966,1966
1078,0.0,3.0,734.0,500.0,1078,12537,0.0,0,6,5,1078.0,1971,2008
769,804.0,3.0,378.0,440.0,1573,2117,216.0,32,5,6,756.0,2000,2000
1980,0.0,3.0,1447.0,770.0,1980,16737,66.0,45,5,9,1980.0,2004,2005
990,1611.0,4.0,0.0,621.0,2601,9842,0.0,0,6,5,612.0,1921,1998
1530,0.0,,1274.0,430.0,1530,16158,16.0,36,5,7,1530.0,2005,2005
1281,457.0,4.0,0.0,368.0,1738,12513,0.0,0,4,4,715.0,1920,2007
616,796.0,3.0,0.0,432.0,1412,8499,0.0,36,5,6,616.0,2006,2007
520,600.0,2.0,0.0,480.0,1200,3180,0.0,166,5,7,600.0,2005,2005
814,860.0,3.0,533.0,663.0,1674,7500,0.0,96,5,7,814.0,2000,2000
882,908.0,3.0,633.0,588.0,1790,9179,158.0,88,5,7,873.0,1999,1999
925,550.0,4.0,548.0,336.0,1475,2665,0.0,26,6,5,757.0,1977,1977
848,0.0,1.0,685.0,420.0,848,4435,170.0,0,5,6,848.0,2003,2004
1668,0.0,3.0,370.0,502.0,1668,10635,171.0,262,5,8,1657.0,2003,2003
840,534.0,2.0,315.0,338.0,1374,5400,0.0,0,6,4,840.0,1920,1950
1661,0.0,3.0,831.0,377.0,1661,9600,0.0,28,6,6,992.0,1955,1996
1108,989.0,,975.0,583.0,2097,9750,0.0,170,6,7,1108.0,1998,1998
2633,0.0,2.0,1282.0,804.0,2633,11400,705.0,140,5,10,2633.0,2001,2002
1026,932.0,3.0,0.0,936.0,1958,10625,0.0,210,5,7,1026.0,2005,2005
1571,0.0,3.0,0.0,722.0,1571,10991,80.0,36,5,8,1571.0,2007,2007
790,0.0,2.0,384.0,160.0,790,6292,0.0,141,5,6,768.0,1930,1950
984,620.0,3.0,408.0,660.0,1604,10998,0.0,68,5,5,984.0,1941,1960
483,504.0,2.0,309.0,264.0,987,1953,408.0,0,5,6,483.0,1973,1973
754,640.0,3.0,0.0,400.0,1394,9735,0.0,0,5,5,384.0,2006,2007
864,0.0,2.0,203.0,200.0,864,8212,0.0,0,3,3,864.0,1914,1950
2117,0.0,4.0,865.0,550.0,2117,12925,0.0,42,7,6,1205.0,1970,1970
998,764.0,4.0,0.0,576.0,1762,7200,0.0,0,7,7,596.0,1920,1950
698,560.0,2.0,204.0,280.0,1258,9060,0.0,0,5,6,560.0,1939,1950
796,358.0,3.0,735.0,240.0,1154,5436,0.0,96,8,4,796.0,1922,2007
1392,1392.0,5.0,790.0,564.0,2784,16692,184.0,112,5,7,1392.0,1978,1978
1664,862.0,5.0,168.0,216.0,2526,8520,0.0,15,7,6,714.0,1916,1950
1746,0.0,3.0,1320.0,758.0,1746,14892,160.0,39,5,9,1746.0,2006,2007
869,349.0,3.0,375.0,440.0,1218,6000,0.0,0,6,6,735.0,1941,1950
1525,0.0,3.0,1400.0,541.0,1525,9100,244.0,36,5,7,1525.0,2000,2000
1584,0.0,4.0,0.0,792.0,1584,8944,0.0,152,5,5,1584.0,1967,1967
900,0.0,3.0,769.0,288.0,900,7838,0.0,144,5,5,864.0,1967,1967
1221,691.0,3.0,0.0,672.0,1912,10800,0.0,25,7,6,482.0,1905,2000
1500,0.0,,1070.0,648.0,1500,4045,45.0,20,5,7,1356.0,2006,2006
1133,1349.0,4.0,0.0,642.0,2482,12665,245.0,39,5,8,1094.0,2005,2006
939,574.0,4.0,0.0,180.0,1513,6120,0.0,0,8,5,939.0,1920,2004
1136,768.0,3.0,180.0,240.0,1904,7200,0.0,0,4,5,1208.0,1950,1982
1160,448.0,3.0,264.0,216.0,1608,6171,0.0,16,6,6,976.0,1925,1990
950,208.0,3.0,0.0,208.0,1158,6000,0.0,0,7,6,862.0,1929,1950
864,729.0,3.0,759.0,398.0,1593,7415,0.0,75,5,6,839.0,2004,2004
1294,,2.0,0.0,662.0,1294,6762,0.0,55,5,7,1286.0,2006,2006
1464,0.0,3.0,929.0,754.0,1464,15256,84.0,160,5,8,1485.0,2007,2007
694,,3.0,0.0,936.0,1214,10410,0.0,0,4,3,672.0,1915,1950
1646,0.0,2.0,1373.0,482.0,1646,3842,174.0,53,5,8,1594.0,2004,2005
768,0.0,2.0,656.0,396.0,768,8445,0.0,0,7,5,768.0,1972,2007
833,0.0,3.0,625.0,0.0,833,8780,0.0,0,5,5,833.0,1985,1985
741,622.0,3.0,0.0,528.0,1363,7740,0.0,0,7,4,622.0,1910,1950
944,896.0,3.0,666.0,622.0,1840,12420,0.0,45,5,7,944.0,2001,2001
1112,,3.0,120.0,271.0,1668,9600,0.0,0,8,6,856.0,1950,2005
1040,0.0,2.0,0.0,420.0,1040,7200,0.0,0,5,4,0.0,1949,1950
1844,0.0,2.0,976.0,620.0,1844,10994,366.0,44,5,8,1844.0,2005,2006
1053,795.0,4.0,0.0,370.0,1848,13053,0.0,0,7,6,833.0,1923,2000
1569,0.0,1.0,988.0,660.0,1569,3635,130.0,20,5,7,1386.0,2007,2007
1246,1044.0,4.0,0.0,560.0,2290,11340,0.0,0,6,4,777.0,1885,1950
1310,1140.0,3.0,781.0,1069.0,2450,16545,731.0,126,5,8,1284.0,1998,1998
1144,0.0,3.0,25.0,336.0,1144,9204,0.0,88,5,5,1144.0,1963,1963
1844,0.0,3.0,1110.0,540.0,1844,16381,312.0,73,5,6,1844.0,1969,1969
708,708.0,3.0,404.0,776.0,1416,11700,420.0,169,6,6,708.0,1968,1968
1069,0.0,2.0,360.0,440.0,1069,4043,0.0,55,5,6,1069.0,1977,1977
848,0.0,1.0,686.0,420.0,848,4435,170.0,0,5,6,848.0,2003,2003
1344,0.0,2.0,457.0,484.0,1344,9503,0.0,28,5,5,1024.0,1958,1983
1252,0.0,3.0,0.0,528.0,1252,10721,243.0,39,6,6,1252.0,1959,1959
1223,904.0,3.0,1000.0,525.0,2127,10944,448.0,132,5,7,1223.0,1994,1994
1048,,3.0,580.0,288.0,1558,10930,0.0,0,6,5,913.0,1945,1950
804,0.0,,510.0,240.0,804,7200,294.0,0,7,5,788.0,1940,1992
1440,0.0,3.0,678.0,467.0,1440,12546,310.0,0,7,6,1440.0,1981,1981
958,0.0,2.0,958.0,440.0,958,4928,0.0,60,6,6,958.0,1976,1976
968,0.0,4.0,0.0,216.0,968,10800,0.0,0,6,4,656.0,1927,2007
962,830.0,3.0,0.0,451.0,1792,10261,318.0,0,5,6,936.0,2000,2000
1126,0.0,3.0,936.0,484.0,1126,17400,0.0,41,5,5,1126.0,1977,1977
1537,0.0,3.0,0.0,462.0,1537,8400,237.0,36,9,6,1319.0,1962,2005
864,0.0,3.0,616.0,528.0,864,9000,0.0,0,6,4,864.0,1971,1971
1932,0.0,2.0,1336.0,774.0,1932,12444,426.0,66,5,8,1932.0,2008,2008
1236,0.0,2.0,600.0,923.0,1236,7407,0.0,158,7,6,912.0,1957,1996
1040,685.0,3.0,315.0,550.0,1725,11584,96.0,88,6,7,539.0,1979,1979
1423,748.0,3.0,0.0,672.0,2555,11526,0.0,0,7,6,588.0,1922,1994
848,0.0,1.0,697.0,420.0,848,4426,147.0,0,5,6,848.0,2004,2004
1026,981.0,3.0,765.0,812.0,2007,11003,160.0,52,5,10,1017.0,2008,2008
952,0.0,2.0,0.0,192.0,952,8854,0.0,98,6,6,952.0,1916,1950
1422,0.0,3.0,0.0,626.0,1422,8500,106.0,60,5,7,1422.0,2004,2004
913,0.0,3.0,187.0,240.0,913,8400,0.0,0,5,6,814.0,1966,1966
1220,870.0,3.0,1079.0,556.0,2090,10000,438.0,65,5,8,1220.0,1995,1996
796,550.0,2.0,0.0,384.0,1346,11767,0.0,24,7,4,560.0,1910,2000
630,0.0,1.0,553.0,0.0,630,1533,0.0,0,7,5,630.0,1970,1970
896,896.0,4.0,0.0,0.0,1792,9000,0.0,45,5,5,896.0,1974,1974
1578,0.0,3.0,0.0,840.0,1578,9262,194.0,36,5,8,1573.0,2008,2009
1072,0.0,2.0,547.0,525.0,1072,3675,80.0,28,5,5,547.0,2005,2005
1140,0.0,3.0,0.0,0.0,1140,17217,0.0,56,5,5,1140.0,2006,2006
1221,0.0,2.0,410.0,400.0,1221,7500,0.0,113,5,7,1221.0,2004,2005
953,694.0,3.0,0.0,460.0,1647,7917,0.0,40,5,6,953.0,1999,2000
2073,0.0,,790.0,500.0,2073,13175,119.0,0,6,6,1542.0,1978,1988
1188,1152.0,4.0,275.0,252.0,2340,9042,0.0,60,9,7,1152.0,1941,2006
1078,0.0,2.0,49.0,240.0,1078,9717,0.0,0,6,5,1078.0,1950,1996
1256,0.0,3.0,830.0,276.0,1256,9937,0.0,68,6,5,1256.0,1965,1965
